"ID","Producto","Fabricante","Familia","Marca","Código de barras","Troquel","Código externo","Habilitado","Nodo Habilitado","Estado","Nodo","Acciones"
"100100000000188309","AEROSOFT POCKET WAHNAM","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902907","","A50069508","SI","FTW","1","FTW",""
"100100000000188701","AEROSOFT REP TEXT BEBE    X1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906233","","A50069901","SI","FTW","1","FTW",""
"100100000000188700","AEROSOFT REP TEXT BELLA VIX1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906158","","A50069900","SI","FTW","1","FTW",""
"100100000000188673","AEROSOFT REP TEXT BUBBLE GX1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906172","","A50069879","SI","FTW","1","FTW",""
"100100000000188674","AEROSOFT REP TEXT COCO VAIX1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906257","","A50069880","SI","FTW","1","FTW",""
"100100000000188693","AEROSOFT REP TEXT CONI    X1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906189","","A50069892","SI","FTW","1","FTW",""
"100100000000188699","AEROSOFT REP TEXT F.BLANC X1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906240","","A50069899","SI","FTW","1","FTW",""
"100100000000188692","AEROSOFT REP TEXT INVICTO X1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906141","","A50069893","SI","FTW","1","FTW",""
"100100000000188694","AEROSOFT REP TEXT LIMON   X1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906165","","A50069894","SI","FTW","1","FTW",""
"100100000000188697","AEROSOFT REP TEXT MARIA   X1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906196","","A50069898","SI","FTW","1","FTW",""
"100100000000188696","AEROSOFT REP TEXT OLOR LIMX1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906226","","A50069895","SI","FTW","1","FTW",""
"100100000000188695","AEROSOFT REP TEXT ROPA LIMX1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906202","","A50069896","SI","FTW","1","FTW",""
"100100000000188698","AEROSOFT REP TEXT WAHNA   X1L","AEROSOFT","AROMATIZADOR P/ROPA               (LIMP)","AEROSOFT","7798253906219","","A50069897","SI","FTW","1","FTW",""
"100100000000188325","AEROSOFT RET 212 NYC     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900286","","A50069523","SI","FTW","1","FTW",""
"100100000000188339","AEROSOFT RET ABERCRO     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900293","","A50069535","SI","FTW","1","FTW",""
"100100000000188387","AEROSOFT RET ACQUA       X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902396","","A50069585","SI","FTW","1","FTW",""
"100100000000188341","AEROSOFT RET ANGELES O DEX270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900309","","A50069536","SI","FTW","1","FTW",""
"100100000000188340","AEROSOFT RET ANTITABACO  X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900095","","A50069539","SI","FTW","1","FTW",""
"100100000000188396","AEROSOFT RET BALANCE     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902334","","A50069595","SI","FTW","1","FTW",""
"100100000000188611","AEROSOFT RET BALANCE     X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905403","","A50069810","SI","FTW","1","FTW",""
"100100000000188608","AEROSOFT RET BAMBOO      X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905465","","A50069807","SI","FTW","1","FTW",""
"100100000000188382","AEROSOFT RET BELLA VIDA  X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902402","","A50069583","SI","FTW","1","FTW",""
"100100000000188606","AEROSOFT RET BELLA VIDA  X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905243","","A50069805","SI","FTW","1","FTW",""
"100100000000188386","AEROSOFT RET BLUE        X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902419","","A50069586","SI","FTW","1","FTW",""
"100100000000188342","AEROSOFT RET BUBBLE GUMS X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900200","","A50069540","SI","FTW","1","FTW",""
"100100000000188344","AEROSOFT RET BULGARO     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900316","","A50069541","SI","FTW","1","FTW",""
"100100000000188343","AEROSOFT RET CAROLINA H  X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900323","","A50069542","SI","FTW","1","FTW",""
"100100000000188389","AEROSOFT RET CEREZA MERL X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902426","","A50069587","SI","FTW","1","FTW",""
"100100000000188390","AEROSOFT RET CHERRY BLOS X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902433","","A50069589","SI","FTW","1","FTW",""
"100100000000188346","AEROSOFT RET CITRICA     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900125","","A50069543","SI","FTW","1","FTW",""
"100100000000188591","AEROSOFT RET CITRICA     X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905250","","A50069791","SI","FTW","1","FTW",""
"100100000000188345","AEROSOFT RET COCO VAINI  X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900088","","A50069544","SI","FTW","1","FTW",""
"100100000000188593","AEROSOFT RET COCO VAINI  X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905267","","A50069792","SI","FTW","1","FTW",""
"100100000000188348","AEROSOFT RET CONI        X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900071","","A50069545","SI","FTW","1","FTW",""
"100100000000188592","AEROSOFT RET CONI        X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905274","","A50069793","SI","FTW","1","FTW",""
"100100000000188394","AEROSOFT RET DANN        X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253903010","","A50069592","SI","FTW","1","FTW",""
"100100000000188398","AEROSOFT RET ENERGY      X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902495","","A50069596","SI","FTW","1","FTW",""
"100100000000188610","AEROSOFT RET ENERGY      X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905410","","A50069811","SI","FTW","1","FTW",""
"100100000000188347","AEROSOFT RET ETIQUETA    X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900330","","A50069546","SI","FTW","1","FTW",""
"100100000000188380","AEROSOFT RET FLORES BLAN X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902211","","A50069581","SI","FTW","1","FTW",""
"100100000000188604","AEROSOFT RET FLORES BLAN X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905281","","A50069803","SI","FTW","1","FTW",""
"100100000000188349","AEROSOFT RET FLOWER      X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900347","","A50069548","SI","FTW","1","FTW",""
"100100000000188391","AEROSOFT RET FOREVER KSK X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902464","","A50069590","SI","FTW","1","FTW",""
"100100000000188351","AEROSOFT RET FRESIAS     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902013","","A50069549","SI","FTW","1","FTW",""
"100100000000188353","AEROSOFT RET FRUTILLA    X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900163","","A50069550","SI","FTW","1","FTW",""
"100100000000188356","AEROSOFT RET HOME        X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900170","","A50069555","SI","FTW","1","FTW",""
"100100000000188352","AEROSOFT RET INVICTO     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900415","","A50069551","SI","FTW","1","FTW",""
"100100000000188355","AEROSOFT RET JAZMIN      X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900224","","A50069552","SI","FTW","1","FTW",""
"100100000000188395","AEROSOFT RET LADY        X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253903164","","A50069594","SI","FTW","1","FTW",""
"100100000000188354","AEROSOFT RET LAVANDA     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900231","","A50069553","SI","FTW","1","FTW",""
"100100000000188595","AEROSOFT RET LAVANDA     X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905298","","A50069794","SI","FTW","1","FTW",""
"100100000000188357","AEROSOFT RET LIMON       X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900118","","A50069554","SI","FTW","1","FTW",""
"100100000000188594","AEROSOFT RET LIMON       X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905304","","A50069795","SI","FTW","1","FTW",""
"100100000000188376","AEROSOFT RET LIMON FRESH X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902020","","A50069577","SI","FTW","1","FTW",""
"100100000000188359","AEROSOFT RET MANGO MARAC X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900248","","A50069556","SI","FTW","1","FTW",""
"100100000000188597","AEROSOFT RET MANGO MARAC X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905311","","A50069796","SI","FTW","1","FTW",""
"100100000000188392","AEROSOFT RET MANZANA CANEX270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902440","","A50069591","SI","FTW","1","FTW",""
"100100000000188378","AEROSOFT RET MARIA C     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902044","","A50069579","SI","FTW","1","FTW",""
"100100000000188602","AEROSOFT RET MARIA C     X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905328","","A50069802","SI","FTW","1","FTW",""
"100100000000188358","AEROSOFT RET MELON       X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900255","","A50069557","SI","FTW","1","FTW",""
"100100000000188596","AEROSOFT RET MELON       X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905335","","A50069797","SI","FTW","1","FTW",""
"100100000000188365","AEROSOFT RET MILLIONS    X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900361","","A50069562","SI","FTW","1","FTW",""
"100100000000188399","AEROSOFT RET MINT        X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902358","","A50069597","SI","FTW","1","FTW",""
"100100000000188613","AEROSOFT RET MINT        X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905427","","A50069812","SI","FTW","1","FTW",""
"100100000000188361","AEROSOFT RET MIX FRUTAL  X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900187","","A50069558","SI","FTW","1","FTW",""
"100100000000188360","AEROSOFT RET MOMENTO ETERX270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900354","","A50069559","SI","FTW","1","FTW",""
"100100000000188363","AEROSOFT RET NARANJA     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900262","","A50069560","SI","FTW","1","FTW",""
"100100000000188393","AEROSOFT RET OLIMPYA     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253903027","","A50069593","SI","FTW","1","FTW",""
"100100000000188362","AEROSOFT RET OLOR A LIMP X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900101","","A50069561","SI","FTW","1","FTW",""
"100100000000188607","AEROSOFT RET ORIENTE     X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905472","","A50069808","SI","FTW","1","FTW",""
"100100000000188385","AEROSOFT RET OXXITANE    X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902457","","A50069584","SI","FTW","1","FTW",""
"100100000000188605","AEROSOFT RET OXXITANE    X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905342","","A50069806","SI","FTW","1","FTW",""
"100100000000188364","AEROSOFT RET PAPAYA      X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900064","","A50069563","SI","FTW","1","FTW",""
"100100000000188599","AEROSOFT RET PAPAYA      X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905359","","A50069798","SI","FTW","1","FTW",""
"100100000000188366","AEROSOFT RET PATIO B     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900057","","A50069564","SI","FTW","1","FTW",""
"100100000000188368","AEROSOFT RET PAULA       X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900378","","A50069566","SI","FTW","1","FTW",""
"100100000000188598","AEROSOFT RET PAULA       X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905366","","A50069799","SI","FTW","1","FTW",""
"100100000000188350","AEROSOFT RET PUMMA       X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900217","","A50069547","SI","FTW","1","FTW",""
"100100000000188400","AEROSOFT RET RELAX       X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902365","","A50069598","SI","FTW","1","FTW",""
"100100000000188612","AEROSOFT RET RELAX       X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905434","","A50069813","SI","FTW","1","FTW",""
"100100000000188367","AEROSOFT RET ROPA LIMPIA X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900040","","A50069567","SI","FTW","1","FTW",""
"100100000000188401","AEROSOFT RET SLEEP       X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902372","","A50069599","SI","FTW","1","FTW",""
"100100000000188615","AEROSOFT RET SLEEP       X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905441","","A50069814","SI","FTW","1","FTW",""
"100100000000188402","AEROSOFT RET SPA         X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902389","","A50069600","SI","FTW","1","FTW",""
"100100000000188614","AEROSOFT RET SPA         X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905458","","A50069815","SI","FTW","1","FTW",""
"100100000000188381","AEROSOFT RET TE VERDE    X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902228","","A50069580","SI","FTW","1","FTW",""
"100100000000188609","AEROSOFT RET TROPICAL    X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905489","","A50069809","SI","FTW","1","FTW",""
"100100000000188369","AEROSOFT RET UNO CK      X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900385","","A50069569","SI","FTW","1","FTW",""
"100100000000188372","AEROSOFT RET UVA         X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900279","","A50069571","SI","FTW","1","FTW",""
"100100000000188370","AEROSOFT RET UVA FRUTILL X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902624","","A50069568","SI","FTW","1","FTW",""
"100100000000188371","AEROSOFT RET VAINILLA    X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900026","","A50069572","SI","FTW","1","FTW",""
"100100000000188601","AEROSOFT RET VAINILLA    X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905373","","A50069800","SI","FTW","1","FTW",""
"100100000000188374","AEROSOFT RET VERBENA     X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900194","","A50069573","SI","FTW","1","FTW",""
"100100000000188383","AEROSOFT RET VICTORIA PINX270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902327","","A50069582","SI","FTW","1","FTW",""
"100100000000188603","AEROSOFT RET VICTORIA PINX500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905380","","A50069804","SI","FTW","1","FTW",""
"100100000000188373","AEROSOFT RET WAHNAM      X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900392","","A50069574","SI","FTW","1","FTW",""
"100100000000188600","AEROSOFT RET WAHNAM      X500","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253905397","","A50069801","SI","FTW","1","FTW",""
"100100000000188377","AEROSOFT RET WANTED      X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253902051","","A50069578","SI","FTW","1","FTW",""
"100100000000188375","AEROSOFT RET ZAHRA       X270","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AEROSOFT","7798253900408","","A50069576","SI","FTW","1","FTW",""
"100100000000082321","AGUEDA AROMAT GAT JUICY  X300","DEFINA (AGUEDA REY)","DESODORANTE DE AMBIENTE           (LIMP)","AGUEDA REY","016300028","","A88981935","SI","FTW","1","FTW",""
"100100000000082388","AGUEDA AROMAT GAT MAGNOL X500","DEFINA (AGUEDA REY)","DESODORANTE DE AMBIENTE           (LIMP)","AGUEDA REY","016500034","","A88982002","SI","FTW","1","FTW",""
"100100000000082398","AGUEDA AROMAT GAT NEW YORX500","DEFINA (AGUEDA REY)","DESODORANTE DE AMBIENTE           (LIMP)","AGUEDA REY","016500096","","A88982012","SI","FTW","1","FTW",""
"100100000000143091","AIR PERFUM AROM AMB BANANX100","AEROSOFT","DESODORANTE DE AMBIENTE           (LIMP)","AIR","7796399591405","","A50031518","SI","FTW","1","FTW",""
"100100000000072858","AIR WICK APARATO +REP CITRICO","RECKITT BENCKISE","DESODORANTE DE AMBIENTE           (LIMP)","AIR WICK","7791130065825","R66582","A88971553","SI","FTW","1","FTW",""
"100100000000072859","AIR WICK APARATO +REP LAVANDA","RECKITT BENCKISE","DESODORANTE DE AMBIENTE           (LIMP)","AIR WICK","7791130065832","R66583","A88971554","SI","FTW","1","FTW",""
"100100000000072862","AIR WICK REPUES LAVANDA  X250","RECKITT BENCKISE","DESODORANTE DE AMBIENTE           (LIMP)","AIR WICK","7791130665704","R8030921","A88971556","SI","FTW","1","FTW",""
"100100000000072860","AIR WICK REPUES MAGNOLIA X250","RECKITT BENCKISE","DESODORANTE DE AMBIENTE           (LIMP)","AIR WICK","7791130961905","R8030924","A88971555","SI","FTW","1","FTW",""
"100100000000081470","AIR WICK REPUES VAINILLA X250","RECKITT BENCKISE","DESODORANTE DE AMBIENTE           (LIMP)","AIR WICK","7791130002165","","A88980579","SI","FTW","1","FTW",""
"100100000000072863","AIR WICK REPUESTO CITRUS X250","RECKITT BENCKISE","DESODORANTE DE AMBIENTE           (LIMP)","AIR WICK","7791130665711","R8030919","A88971557","SI","FTW","1","FTW",""
"100100000000178070","{AIRE PUR AER.MAT.LIM.250ML","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015527","","","SI","FTW","3","FTW",""
"100100000000203544","AIRE PUR A/HUM KIT INV LIMON","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900016913","","A50084703","SI","FTW","1","FTW",""
"100100000000203543","AIRE PUR A/HUM KIT INV PINO","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900016920","","A50084704","SI","FTW","1","FTW",""
"100100000000203545","AIRE PUR A/HUM KIT INV POLILL","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900016937","","A50084705","SI","FTW","1","FTW",""
"100100000000056716","AIRE PUR A/HUM MINI LAVANDA","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015114","","A88956688","SI","FTW","1","FTW",""
"100100000000056717","AIRE PUR A/HUM MINI LIMON","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015138","","A88956689","SI","FTW","1","FTW",""
"100100000000056718","AIRE PUR A/HUM MINI PINO","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015152","","A88956690","SI","FTW","1","FTW",""
"100100000000056719","AIRE PUR A/HUM MINI POLILLAS","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015176","","A88956691","SI","FTW","1","FTW",""
"100100000000056715","AIRE PUR A/HUM+DES.SOBRX3 FLO","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900025762","","A88956687","SI","FTW","1","FTW",""
"100100000000203540","AIRE PUR A/HUM+DES.SOBRX3 LAV","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900025755","","A50084699","SI","FTW","1","FTW",""
"100100000000178071","AIRE PUR ANTIHU.APAR+REP.250G","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900016043","","","SI","FTW","1","FTW",""
"100100000000178072","AIRE PUR ANTIHU.INVO.LAV 250G","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900016906","","","SI","FTW","1","FTW",""
"100100000000178073","AIRE PUR ANTIHU.PERCHA INV LAV","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900017460","","","SI","FTW","1","FTW",""
"100100000000178074","AIRE PUR ANTIHU.REP.LAV.250G","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015534","","","SI","FTW","1","FTW",""
"100100000000178075","AIRE PUR AROM.AMB.ANTIPOL.DISC","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900004996","","","SI","FTW","1","FTW",""
"100100000000056720","AIRE PUR AUTO PARFUM LADY","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900017101","","A88956692","SI","FTW","1","FTW",""
"100100000000056721","AIRE PUR AUTO PARFUM MAN","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900017118","","A88956693","SI","FTW","1","FTW",""
"100100000000056722","AIRE PUR DES HELA/FREEZ LIMON","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","11940994","","A88956694","SI","FTW","1","FTW",""
"100100000000056723","AIRE PUR DES HELA/FREEZ MANZA","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","11940993","","A88956695","SI","FTW","1","FTW",""
"100100000000056724","AIRE PUR HELADERA SIN/OLOR HU","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015909","","A88956696","SI","FTW","1","FTW",""
"100100000000056707","AIRE PUR KIT ANT/HUM MAX LAVA","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015121","","A88956679","SI","FTW","1","FTW",""
"100100000000056708","AIRE PUR KIT ANT/HUM MAX LIMO","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015145","","A88956680","SI","FTW","1","FTW",""
"100100000000056709","AIRE PUR KIT ANT/HUM MAX PINO","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015169","","A88956681","SI","FTW","1","FTW",""
"100100000000056703","AIRE PUR KIT ANT/HUM MAX POLI","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015183","","A88956675","SI","FTW","1","FTW",""
"100100000000056704","AIRE PUR KIT ANT/HUM PERCH CE","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900035792","","A88956676","SI","FTW","1","FTW",""
"100100000000056705","AIRE PUR KIT ANT/HUM PERCH LA","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900035785","","A88956677","SI","FTW","1","FTW",""
"100100000000056706","AIRE PUR KIT ANT/HUM SIN PERF","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900016067","","A88956678","SI","FTW","1","FTW",""
"100100000000060585","AIRE PUR PERF ALG&LINO X300","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900016296","","A88958308","SI","FTW","1","FTW",""
"100100000000056725","AIRE PUR PLACARD FRESH LAVAND","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900025649","","A88956697","SI","FTW","1","FTW",""
"100100000000056726","AIRE PUR PLACARD FRESH ROSA 3","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900025656","","A88956698","SI","FTW","1","FTW",""
"100100000000056712","AIRE PUR REP ANT/HUM MAX LAVA","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015305","","A88956684","SI","FTW","1","FTW",""
"100100000000056713","AIRE PUR REP ANT/HUM MAX LIMO","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015329","","A88956685","SI","FTW","1","FTW",""
"100100000000056714","AIRE PUR REP ANT/HUM MAX PINO","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015312","","A88956686","SI","FTW","1","FTW",""
"100100000000056710","AIRE PUR REP ANT/HUM MAX POLI","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900015190","","A88956682","SI","FTW","1","FTW",""
"100100000000056711","AIRE PUR REP ANT/HUM SIN PERF","S.C.JOHNSON","DESODORANTE DE AMBIENTE           (LIMP)","AIRE PUR","7790900016074","","A88956683","SI","FTW","1","FTW",""
"730650","{ALA CAMELLITO      X 450","UNILEVER DE ARG","LIMPIEZA                          (LIMP)","ALA","7791290784543","","A88826435","SI","FTW","3","FTW",""
